t_launch,launchFlag,yaw,pitch,roll,altitude,accel_x,accel_y,accel_z,TVCPitch,TVCYaw
5.418000,1,-113.559608,0.641330,-0.256301,120.839111,-0.030000,0.010000,-0.290000,7.500000,7.500000
5.467000,1,-113.559608,0.641330,-0.256301,120.247246,-0.030000,0.010000,-0.250000,7.500000,7.500000
5.516000,1,-113.559608,0.641330,-0.256301,120.923668,-0.060000,0.010000,-0.280000,7.500000,7.500000
5.566000,1,-113.559608,0.641330,-0.256301,120.923668,-0.050000,0.000000,-0.290000,7.500000,7.500000
5.615000,1,-113.559608,0.641330,-0.256301,120.331795,-0.050000,0.010000,-0.290000,7.500000,7.500000
5.664000,1,-113.559608,0.641330,-0.256301,121.343788,-0.050000,0.010000,-0.270000,7.500000,7.500000
5.711000,1,-113.559608,0.641330,-0.256301,120.331795,-0.060000,0.000000,-0.250000,7.500000,7.500000
5.758000,1,-113.559608,0.641330,-0.256301,120.500900,-0.050000,0.000000,-0.280000,7.500000,7.500000
5.807000,1,-113.559608,0.641330,-0.256301,119.996223,-0.060000,0.010000,-0.240000,7.500000,7.500000
5.857000,1,-113.559608,0.641330,-0.256301,120.754562,-0.050000,0.020000,-0.280000,7.500000,7.500000
5.906000,1,-113.559608,0.641330,-0.256301,120.500900,-0.060000,0.010000,-0.270000,7.500000,7.500000
5.956000,1,-113.559608,0.641330,-0.256301,121.008217,-0.050000,0.010000,-0.270000,7.500000,7.500000
6.004000,1,-113.559608,0.641330,-0.256301,120.585457,-0.040000,0.010000,-0.290000,7.500000,7.500000
6.051000,1,-113.559608,0.641330,-0.256301,120.585457,-0.040000,0.000000,-0.270000,7.500000,7.500000
6.099000,1,-113.559608,0.641330,-0.256301,120.585457,-0.050000,0.010000,-0.290000,7.500000,7.500000
6.148000,1,-113.559608,0.641330,-0.256301,120.500900,-0.060000,0.010000,-0.300000,7.500000,7.500000
6.195000,1,-113.559608,0.641330,-0.256301,120.165329,-0.050000,0.020000,-0.290000,7.500000,7.500000
6.242000,1,-113.559608,0.641330,-0.256301,120.754562,-0.060000,0.010000,-0.250000,7.500000,7.500000
6.290000,1,-113.559608,0.641330,-0.256301,120.500900,-0.050000,0.030000,-0.290000,7.500000,7.500000
6.339000,1,-113.559608,0.641330,-0.256301,120.585457,-0.070000,0.010000,-0.280000,7.500000,7.500000
6.388000,1,-113.559608,0.641330,-0.256301,120.416351,-0.060000,0.020000,-0.300000,7.500000,7.500000
6.438000,1,-113.559608,0.641330,-0.256301,120.331795,-0.030000,0.040000,-0.300000,7.500000,7.500000
6.487000,1,-113.559608,0.641330,-0.256301,120.585457,-0.050000,0.010000,-0.280000,7.500000,7.500000
6.536000,1,-113.559608,0.641330,-0.256301,120.416351,-0.060000,0.010000,-0.290000,7.500000,7.500000
6.583000,1,-113.559608,0.641330,-0.256301,120.500900,-0.060000,0.010000,-0.300000,7.500000,7.500000
6.630000,1,-113.559608,0.641330,-0.256301,120.416351,-0.060000,0.030000,-0.300000,7.500000,7.500000
6.679000,1,-113.559608,0.641330,-0.256301,120.247246,-0.050000,0.000000,-0.300000,7.500000,7.500000
6.729000,1,-113.559608,0.641330,-0.256301,120.585457,-0.040000,0.020000,-0.310000,7.500000,7.500000
6.778000,1,-113.559608,0.641330,-0.256301,120.500900,-0.070000,0.020000,-0.270000,7.500000,7.500000
6.827000,1,-113.559608,0.641330,-0.256301,120.839111,-0.050000,0.020000,-0.280000,7.500000,7.500000
6.875000,1,-113.559608,0.641330,-0.256301,120.247246,-0.050000,0.010000,-0.260000,7.500000,7.500000
6.922000,1,-113.559608,0.641330,-0.256301,120.500900,-0.050000,0.010000,-0.290000,7.500000,7.500000
6.971000,1,-113.559608,0.641330,-0.256301,120.331795,-0.050000,0.020000,-0.300000,7.500000,7.500000
7.020000,1,-113.559608,0.641330,-0.256301,120.754562,-0.050000,0.000000,-0.280000,7.500000,7.500000
7.069000,1,-113.559608,0.641330,-0.256301,120.585457,-0.060000,0.000000,-0.290000,7.500000,7.500000
7.119000,1,-113.559608,0.641330,-0.256301,120.585457,-0.030000,0.000000,-0.300000,7.500000,7.500000
7.168000,1,-113.559608,0.641330,-0.256301,120.585457,-0.060000,0.000000,-0.260000,7.500000,7.500000
7.216000,1,-113.559608,0.641330,-0.256301,120.416351,-0.050000,0.000000,-0.260000,7.500000,7.500000
7.263000,1,-113.559608,0.641330,-0.256301,120.754562,-0.040000,0.010000,-0.290000,7.500000,7.500000
7.311000,1,-113.559608,0.641330,-0.256301,120.247246,-0.040000,0.010000,-0.280000,7.500000,7.500000
7.360000,1,-113.559608,0.641330,-0.256301,120.839111,-0.050000,0.010000,-0.280000,7.500000,7.500000
7.410000,1,-113.559608,0.641330,-0.256301,120.670006,-0.060000,0.020000,-0.270000,7.500000,7.500000
7.459000,1,-113.559608,0.641330,-0.256301,120.839111,-0.040000,0.030000,-0.270000,7.500000,7.500000
7.508000,1,-113.559608,0.641330,-0.256301,120.923668,-0.060000,0.010000,-0.280000,7.500000,7.500000
7.556000,1,-113.559608,0.641330,-0.256301,120.754562,-0.040000,0.010000,-0.260000,7.500000,7.500000
7.603000,1,-113.559608,0.641330,-0.256301,120.923668,-0.070000,0.020000,-0.260000,7.500000,7.500000
7.652000,1,-113.559608,0.641330,-0.256301,120.754562,-0.040000,0.010000,-0.270000,7.500000,7.500000
7.699000,1,-113.559608,0.641330,-0.256301,120.839111,-0.050000,0.020000,-0.280000,7.500000,7.500000
7.746000,1,-113.559608,0.641330,-0.256301,120.839111,-0.050000,0.010000,-0.270000,7.500000,7.500000
7.793000,1,-113.559608,0.641330,-0.256301,120.839111,-0.040000,0.010000,-0.260000,7.500000,7.500000
7.842000,1,-113.559608,0.641330,-0.256301,120.839111,-0.040000,0.020000,-0.270000,7.500000,7.500000
7.892000,1,-113.559608,0.641330,-0.256301,121.343788,-0.040000,0.020000,-0.280000,7.500000,7.500000
7.941000,1,-113.559608,0.641330,-0.256301,120.585457,-0.060000,0.020000,-0.270000,7.500000,7.500000
7.990000,1,-113.559608,0.641330,-0.256301,120.754562,-0.060000,0.010000,-0.280000,7.500000,7.500000
8.040000,1,-113.559608,0.641330,-0.256301,120.585457,-0.070000,0.000000,-0.290000,7.500000,7.500000
8.088000,1,-113.559608,0.641330,-0.256301,120.247246,-0.050000,0.000000,-0.310000,7.500000,7.500000
8.135000,1,-113.559608,0.641330,-0.256301,120.585457,-0.050000,0.010000,-0.250000,7.500000,7.500000
8.183000,1,-113.559608,0.641330,-0.256301,120.839111,-0.050000,0.000000,-0.280000,7.500000,7.500000
8.232000,1,-113.559608,0.641330,-0.256301,120.839111,-0.030000,0.010000,-0.320000,7.500000,7.500000
8.282000,1,-113.559608,0.641330,-0.256301,120.839111,-0.040000,0.000000,-0.300000,7.500000,7.500000
8.331000,1,-113.559608,0.641330,-0.256301,120.754562,-0.040000,0.000000,-0.300000,7.500000,7.500000
8.380000,1,-113.559608,0.641330,-0.256301,120.585457,-0.050000,0.000000,-0.300000,7.500000,7.500000
8.429000,1,-113.559608,0.641330,-0.256301,120.416351,-0.060000,0.020000,-0.290000,7.500000,7.500000
8.476000,1,-113.559608,0.641330,-0.256301,120.585457,-0.060000,0.010000,-0.300000,7.500000,7.500000
8.524000,1,-113.559608,0.641330,-0.256301,120.247246,-0.030000,0.020000,-0.280000,7.500000,7.500000
8.573000,1,-113.559608,0.641330,-0.256301,120.670006,-0.060000,0.000000,-0.260000,7.500000,7.500000
8.622000,1,-113.559608,0.641330,-0.256301,120.585457,-0.070000,0.000000,-0.260000,7.500000,7.500000
8.672000,1,-113.559608,0.641330,-0.256301,120.500900,-0.060000,0.010000,-0.270000,7.500000,7.500000
8.721000,1,-113.559608,0.641330,-0.256301,120.585457,-0.040000,0.000000,-0.260000,7.500000,7.500000
8.769000,1,-113.559608,0.641330,-0.256301,120.670006,-0.050000,0.010000,-0.270000,7.500000,7.500000
8.816000,1,-113.559608,0.641330,-0.256301,120.500900,-0.030000,0.010000,-0.240000,7.500000,7.500000
8.864000,1,-113.559608,0.641330,-0.256301,120.839111,-0.070000,0.000000,-0.290000,7.500000,7.500000
8.914000,1,-113.559608,0.641330,-0.256301,120.839111,-0.040000,0.010000,-0.290000,7.500000,7.500000
8.963000,1,-113.559608,0.641330,-0.256301,120.923668,-0.040000,0.010000,-0.280000,7.500000,7.500000
9.013000,1,-113.559608,0.641330,-0.256301,120.500900,-0.050000,0.000000,-0.290000,7.500000,7.500000
9.062000,1,-113.559608,0.641330,-0.256301,120.670006,-0.060000,0.010000,-0.260000,7.500000,7.500000
9.110000,1,-113.559608,0.641330,-0.256301,120.923668,-0.050000,0.000000,-0.290000,7.500000,7.500000
9.157000,1,-113.559608,0.641330,-0.256301,120.670006,-0.040000,0.020000,-0.290000,7.500000,7.500000
9.205000,1,-113.559608,0.641330,-0.256301,120.585457,-0.040000,0.010000,-0.250000,7.500000,7.500000
9.254000,1,-113.559608,0.641330,-0.256301,121.090126,-0.050000,0.030000,-0.270000,7.500000,7.500000
9.301000,1,-113.559608,0.641330,-0.256301,120.331795,-0.050000,0.010000,-0.290000,7.500000,7.500000
9.348000,1,-113.559608,0.641330,-0.256301,121.174683,-0.040000,0.000000,-0.270000,7.500000,7.500000
9.396000,1,-113.559608,0.641330,-0.256301,120.754562,-0.050000,0.000000,-0.270000,7.500000,7.500000
9.445000,1,-113.559608,0.641330,-0.256301,120.923668,-0.050000,0.010000,-0.280000,7.500000,7.500000
9.495000,1,-113.559608,0.641330,-0.256301,120.754562,-0.040000,0.010000,-0.290000,7.500000,7.500000
9.544000,1,-113.559608,0.641330,-0.256301,120.839111,-0.060000,0.000000,-0.250000,7.500000,7.500000
9.593000,1,-113.559608,0.641330,-0.256301,120.585457,-0.050000,0.010000,-0.280000,7.500000,7.500000
9.642000,1,-113.559608,0.641330,-0.256301,121.008217,-0.040000,0.030000,-0.290000,7.500000,7.500000
9.689000,1,-113.559608,0.641330,-0.256301,120.331795,-0.050000,0.010000,-0.280000,7.500000,7.500000
9.737000,1,-113.559608,0.641330,-0.256301,120.331795,-0.070000,0.020000,-0.290000,7.500000,7.500000
9.786000,1,-113.559608,0.641330,-0.256301,120.923668,-0.060000,0.020000,-0.290000,7.500000,7.500000
9.835000,1,-113.559608,0.641330,-0.256301,120.839111,-0.050000,0.010000,-0.300000,7.500000,7.500000
9.884000,1,-113.559608,0.641330,-0.256301,120.670006,-0.060000,0.010000,-0.280000,7.500000,7.500000
9.934000,1,-113.559608,0.641330,-0.256301,120.839111,-0.040000,0.010000,-0.290000,7.500000,7.500000
9.982000,1,-113.559608,0.641330,-0.256301,120.839111,-0.060000,0.000000,-0.300000,7.500000,7.500000
10.030000,1,-113.559608,0.641330,-0.256301,120.585457,-0.060000,0.010000,-0.300000,7.500000,7.500000
10.077000,1,-113.559608,0.641330,-0.256301,120.670006,-0.050000,0.010000,-0.300000,7.500000,7.500000
10.126000,1,-113.559608,0.641330,-0.256301,120.416351,-0.060000,0.010000,-0.250000,7.500000,7.500000
10.176000,1,-113.559608,0.641330,-0.256301,120.923668,-0.060000,0.000000,-0.260000,7.500000,7.500000
10.225000,1,-113.559608,0.641330,-0.256301,120.500900,-0.060000,0.020000,-0.280000,7.500000,7.500000
10.275000,1,-113.559608,0.641330,-0.256301,120.754562,-0.060000,0.020000,-0.270000,7.500000,7.500000
10.323000,1,-113.559608,0.641330,-0.256301,120.585457,-0.070000,0.000000,-0.260000,7.500000,7.500000
10.370000,1,-113.559608,0.641330,-0.256301,120.839111,-0.050000,0.010000,-0.290000,7.500000,7.500000
10.418000,1,-113.559608,0.641330,-0.256301,120.585457,-0.050000,0.000000,-0.270000,7.500000,7.500000
10.467000,1,-113.559608,0.641330,-0.256301,121.090126,-0.050000,0.010000,-0.250000,7.500000,7.500000
10.516000,1,-113.559608,0.641330,-0.256301,121.174683,-0.050000,0.010000,-0.290000,7.500000,7.500000
10.566000,1,-113.559608,0.641330,-0.256301,120.839111,-0.070000,0.000000,-0.270000,7.500000,7.500000
10.615000,1,-113.559608,0.641330,-0.256301,120.839111,-0.060000,0.000000,-0.270000,7.500000,7.500000
10.663000,1,-113.559608,0.641330,-0.256301,120.754562,-0.030000,0.010000,-0.250000,7.500000,7.500000
10.710000,1,-113.559608,0.641330,-0.256301,121.008217,-0.040000,0.020000,-0.270000,7.500000,7.500000
10.758000,1,-113.559608,0.641330,-0.256301,121.008217,-0.050000,0.000000,-0.270000,7.500000,7.500000
10.806000,1,-113.559608,0.641330,-0.256301,120.670006,-0.050000,0.000000,-0.260000,7.500000,7.500000
10.853000,1,-113.559608,0.641330,-0.256301,120.670006,-0.040000,0.020000,-0.270000,7.500000,7.500000
10.900000,1,-113.559608,0.641330,-0.256301,120.247246,-0.060000,0.010000,-0.310000,7.500000,7.500000
10.949000,1,-113.559608,0.641330,-0.256301,120.670006,-0.060000,0.010000,-0.240000,7.500000,7.500000
10.998000,1,-113.559608,0.641330,-0.256301,120.923668,-0.050000,0.010000,-0.270000,7.500000,7.500000
11.048000,1,-113.559608,0.641330,-0.256301,120.585457,-0.050000,0.000000,-0.250000,7.500000,7.500000
11.097000,1,-113.559608,0.641330,-0.256301,120.923668,-0.040000,0.030000,-0.280000,7.500000,7.500000
11.146000,1,-113.559608,0.641330,-0.256301,120.923668,-0.050000,0.010000,-0.260000,7.500000,7.500000
11.195000,1,-113.559608,0.641330,-0.256301,121.008217,-0.030000,0.000000,-0.280000,7.500000,7.500000
11.242000,1,-113.559608,0.641330,-0.256301,121.174683,-0.050000,0.010000,-0.280000,7.500000,7.500000
11.290000,1,-113.559608,0.641330,-0.256301,121.008217,-0.050000,0.010000,-0.280000,7.500000,7.500000
11.339000,1,-113.559608,0.641330,-0.256301,120.585457,-0.050000,0.010000,-0.320000,7.500000,7.500000
11.388000,1,-113.559608,0.641330,-0.256301,121.008217,-0.070000,0.000000,-0.300000,7.500000,7.500000
11.438000,1,-113.559608,0.641330,-0.256301,121.008217,-0.040000,0.020000,-0.290000,7.500000,7.500000
11.487000,1,-113.559608,0.641330,-0.256301,120.754562,-0.050000,0.020000,-0.310000,7.500000,7.500000
11.535000,1,-113.559608,0.641330,-0.256301,121.008217,-0.060000,0.020000,-0.280000,7.500000,7.500000
11.582000,1,-113.559608,0.641330,-0.256301,121.259232,-0.060000,0.010000,-0.290000,7.500000,7.500000
11.630000,1,-113.559608,0.641330,-0.256301,121.259232,-0.040000,0.010000,-0.290000,7.500000,7.500000
11.679000,1,-113.559608,0.641330,-0.256301,120.754562,-0.050000,0.010000,-0.270000,7.500000,7.500000
11.729000,1,-113.559608,0.641330,-0.256301,120.754562,-0.060000,0.010000,-0.270000,7.500000,7.500000
11.778000,1,-113.559608,0.641330,-0.256301,121.090126,-0.050000,0.020000,-0.280000,7.500000,7.500000
11.827000,1,-113.559608,0.641330,-0.256301,121.090126,-0.060000,0.010000,-0.270000,7.500000,7.500000
11.875000,1,-113.559608,0.641330,-0.256301,120.754562,-0.050000,0.000000,-0.270000,7.500000,7.500000
11.922000,1,-113.559608,0.641330,-0.256301,121.174683,-0.050000,0.010000,-0.270000,7.500000,7.500000
11.971000,1,-113.559608,0.641330,-0.256301,120.585457,-0.050000,0.010000,-0.270000,7.500000,7.500000
12.020000,1,-113.559608,0.641330,-0.256301,120.670006,-0.060000,0.010000,-0.280000,7.500000,7.500000
12.069000,1,-113.559608,0.641330,-0.256301,121.174683,-0.030000,0.010000,-0.270000,7.500000,7.500000
12.119000,1,-113.559608,0.641330,-0.256301,121.259232,-0.060000,0.010000,-0.280000,7.500000,7.500000
12.168000,1,-113.559608,0.641330,-0.256301,121.174683,-0.050000,0.010000,-0.270000,7.500000,7.500000
12.216000,1,-113.559608,0.641330,-0.256301,121.259232,-0.060000,0.010000,-0.270000,7.500000,7.500000
12.263000,1,-113.559608,0.641330,-0.256301,121.343788,-0.030000,0.010000,-0.250000,7.500000,7.500000
12.311000,1,-113.559608,0.641330,-0.256301,121.343788,-0.050000,0.010000,-0.250000,7.500000,7.500000
12.359000,1,-113.559608,0.641330,-0.256301,120.839111,-0.050000,0.020000,-0.280000,7.500000,7.500000
12.406000,1,-113.559608,0.641330,-0.256301,121.259232,-0.040000,0.000000,-0.290000,7.500000,7.500000
12.453000,1,-113.559608,0.641330,-0.256301,120.754562,-0.050000,0.000000,-0.270000,7.500000,7.500000
12.502000,1,-113.559608,0.641330,-0.256301,121.090126,-0.060000,0.000000,-0.280000,7.500000,7.500000
12.551000,1,-113.559608,0.641330,-0.256301,120.923668,-0.050000,0.000000,-0.260000,7.500000,7.500000
12.601000,1,-113.559608,0.641330,-0.256301,121.343788,-0.050000,0.000000,-0.290000,7.500000,7.500000
12.650000,1,-113.559608,0.641330,-0.256301,121.343788,-0.050000,0.000000,-0.260000,7.500000,7.500000
12.700000,1,-113.559608,0.641330,-0.256301,121.008217,-0.060000,0.000000,-0.260000,7.500000,7.500000
12.748000,1,-113.559608,0.641330,-0.256301,120.923668,-0.050000,0.020000,-0.260000,7.500000,7.500000
12.795000,1,-113.559608,0.641330,-0.256301,121.259232,-0.040000,0.010000,-0.290000,7.500000,7.500000
12.843000,1,-113.559608,0.641330,-0.256301,121.090126,-0.050000,0.020000,-0.250000,7.500000,7.500000
12.892000,1,-113.559608,0.641330,-0.256301,120.923668,-0.040000,0.010000,-0.280000,7.500000,7.500000
12.941000,1,-113.559608,0.641330,-0.256301,120.923668,-0.060000,0.000000,-0.300000,7.500000,7.500000
12.991000,1,-113.559608,0.641330,-0.256301,121.090126,-0.050000,0.020000,-0.280000,7.500000,7.500000
13.040000,1,-113.559608,0.641330,-0.256301,120.923668,-0.050000,0.010000,-0.290000,7.500000,7.500000
13.089000,1,-113.559608,0.641330,-0.256301,120.839111,-0.040000,0.000000,-0.280000,7.500000,7.500000
13.136000,1,-113.559608,0.641330,-0.256301,121.090126,-0.060000,0.000000,-0.290000,7.500000,7.500000
13.184000,1,-113.559608,0.641330,-0.256301,120.585457,-0.050000,0.010000,-0.290000,7.500000,7.500000
13.233000,1,-113.559608,0.641330,-0.256301,120.839111,-0.050000,0.010000,-0.270000,7.500000,7.500000
13.282000,1,-113.559608,0.641330,-0.256301,120.670006,-0.040000,0.010000,-0.270000,7.500000,7.500000
13.331000,1,-113.559608,0.641330,-0.256301,121.008217,-0.060000,0.000000,-0.250000,7.500000,7.500000
13.381000,1,-113.559608,0.641330,-0.256301,120.670006,-0.060000,0.020000,-0.290000,7.500000,7.500000
13.429000,1,-113.559608,0.641330,-0.256301,120.923668,-0.050000,0.010000,-0.280000,7.500000,7.500000
13.476000,1,-113.559608,0.641330,-0.256301,121.174683,-0.050000,0.010000,-0.290000,7.500000,7.500000
13.524000,1,-113.559608,0.641330,-0.256301,120.500900,-0.050000,0.010000,-0.280000,7.500000,7.500000
13.573000,1,-113.559608,0.641330,-0.256301,120.839111,-0.060000,0.010000,-0.260000,7.500000,7.500000
13.623000,1,-113.559608,0.641330,-0.256301,120.839111,-0.060000,0.010000,-0.280000,7.500000,7.500000
13.672000,1,-113.559608,0.641330,-0.256301,121.008217,-0.040000,0.010000,-0.250000,7.500000,7.500000
13.722000,1,-113.559608,0.641330,-0.256301,121.090126,-0.050000,0.000000,-0.230000,7.500000,7.500000
13.770000,1,-113.559608,0.641330,-0.256301,120.839111,-0.040000,0.010000,-0.260000,7.500000,7.500000
13.817000,1,-113.559608,0.641330,-0.256301,120.839111,-0.060000,0.000000,-0.280000,7.500000,7.500000
13.865000,1,-113.559608,0.641330,-0.256301,120.923668,-0.060000,0.000000,-0.290000,7.500000,7.500000
13.913000,1,-113.559608,0.641330,-0.256301,120.670006,-0.050000,0.000000,-0.270000,7.500000,7.500000
13.960000,1,-113.559608,0.641330,-0.256301,121.090126,-0.050000,0.010000,-0.240000,7.500000,7.500000
14.007000,1,-113.559608,0.641330,-0.256301,120.923668,-0.050000,0.000000,-0.280000,7.500000,7.500000
14.055000,1,-113.559608,0.641330,-0.256301,121.174683,-0.070000,0.000000,-0.270000,7.500000,7.500000
14.105000,1,-113.559608,0.641330,-0.256301,121.008217,-0.040000,0.000000,-0.250000,7.500000,7.500000
14.154000,1,-113.559608,0.641330,-0.256301,121.008217,-0.070000,0.000000,-0.300000,7.500000,7.500000
14.203000,1,-113.559608,0.641330,-0.256301,121.090126,-0.050000,0.030000,-0.300000,7.500000,7.500000
14.253000,1,-113.559608,0.641330,-0.256301,121.174683,-0.050000,0.010000,-0.260000,7.500000,7.500000
14.301000,1,-113.559608,0.641330,-0.256301,121.090126,-0.070000,0.010000,-0.270000,7.500000,7.500000
14.348000,1,-113.559608,0.641330,-0.256301,121.343788,-0.060000,0.010000,-0.280000,7.500000,7.500000
14.396000,1,-113.559608,0.641330,-0.256301,120.585457,-0.050000,0.000000,-0.240000,7.500000,7.500000
14.445000,1,-113.559608,0.641330,-0.256301,120.585457,-0.040000,0.010000,-0.290000,7.500000,7.500000
14.494000,1,-113.559608,0.641330,-0.256301,120.839111,-0.050000,0.000000,-0.310000,7.500000,7.500000
14.544000,1,-113.559608,0.641330,-0.256301,121.174683,-0.060000,-0.010000,-0.300000,7.500000,7.500000
14.593000,1,-113.559608,0.641330,-0.256301,121.090126,-0.060000,0.010000,-0.300000,7.500000,7.500000
14.641000,1,-113.559608,0.641330,-0.256301,121.008217,-0.070000,0.010000,-0.280000,7.500000,7.500000
14.688000,1,-113.559608,0.641330,-0.256301,121.174683,-0.040000,0.000000,-0.300000,7.500000,7.500000
14.737000,1,-113.559608,0.641330,-0.256301,121.174683,-0.050000,0.000000,-0.300000,7.500000,7.500000
14.786000,1,-113.559608,0.641330,-0.256301,120.670006,-0.030000,0.000000,-0.240000,7.500000,7.500000
14.835000,1,-113.559608,0.641330,-0.256301,121.343788,-0.060000,0.000000,-0.270000,7.500000,7.500000
14.884000,1,-113.559608,0.641330,-0.256301,120.754562,-0.070000,0.000000,-0.270000,7.500000,7.500000
14.934000,1,-113.559608,0.641330,-0.256301,121.259232,-0.050000,0.000000,-0.270000,7.500000,7.500000
14.982000,1,-113.559608,0.641330,-0.256301,120.923668,-0.080000,0.000000,-0.300000,7.500000,7.500000
15.029000,1,-113.559608,0.641330,-0.256301,121.090126,-0.050000,0.000000,-0.290000,7.500000,7.500000
15.077000,1,-113.559608,0.641330,-0.256301,121.343788,-0.060000,-0.010000,-0.240000,7.500000,7.500000
15.126000,1,-113.559608,0.641330,-0.256301,121.008217,-0.060000,0.010000,-0.290000,7.500000,7.500000
15.176000,1,-113.559608,0.641330,-0.256301,120.839111,-0.040000,0.000000,-0.280000,7.500000,7.500000
15.225000,1,-113.559608,0.641330,-0.256301,121.343788,-0.060000,0.010000,-0.280000,7.500000,7.500000
15.274000,1,-113.559608,0.641330,-0.256301,121.343788,-0.070000,0.010000,-0.230000,7.500000,7.500000
15.322000,1,-113.559608,0.641330,-0.256301,121.259232,-0.050000,0.010000,-0.230000,7.500000,7.500000
15.369000,1,-113.559608,0.641330,-0.256301,121.259232,-0.060000,0.020000,-0.250000,7.500000,7.500000
15.418000,1,-113.559608,0.641330,-0.256301,121.174683,-0.040000,0.010000,-0.280000,7.500000,7.500000
15.466000,1,-113.559608,0.641330,-0.256301,121.679352,-0.060000,0.010000,-0.280000,7.500000,7.500000
15.513000,1,-113.559608,0.641330,-0.256301,120.923668,-0.040000,0.010000,-0.250000,7.500000,7.500000
15.560000,1,-113.559608,0.641330,-0.256301,120.754562,-0.070000,0.000000,-0.270000,7.500000,7.500000
15.608000,1,-113.559608,0.641330,-0.256301,121.090126,-0.070000,0.010000,-0.260000,7.500000,7.500000
15.658000,1,-113.559608,0.641330,-0.256301,121.933014,-0.050000,0.000000,-0.260000,7.500000,7.500000
15.707000,1,-113.559608,0.641330,-0.256301,121.343788,-0.060000,0.010000,-0.270000,7.500000,7.500000
15.756000,1,-113.559608,0.641330,-0.256301,121.343788,-0.060000,0.000000,-0.280000,7.500000,7.500000
15.806000,1,-113.559608,0.641330,-0.256301,121.259232,-0.050000,0.010000,-0.270000,7.500000,7.500000
15.854000,1,-113.559608,0.641330,-0.256301,121.174683,-0.050000,0.000000,-0.280000,7.500000,7.500000
15.901000,1,-113.559608,0.641330,-0.256301,121.008217,-0.040000,-0.020000,-0.280000,7.500000,7.500000
15.949000,1,-113.559608,0.641330,-0.256301,121.512894,-0.060000,0.000000,-0.290000,7.500000,7.500000
15.998000,1,-113.559608,0.641330,-0.256301,121.763908,-0.060000,0.010000,-0.290000,7.500000,7.500000
16.048000,1,-113.559608,0.641330,-0.256301,121.090126,-0.060000,0.010000,-0.320000,7.500000,7.500000
16.097000,1,-113.559608,0.641330,-0.256301,121.174683,-0.060000,0.010000,-0.280000,7.500000,7.500000
16.146000,1,-113.559608,0.641330,-0.256301,121.343788,-0.040000,-0.010000,-0.290000,7.500000,7.500000
16.194000,1,-113.559608,0.641330,-0.256301,121.428337,-0.050000,-0.010000,-0.280000,7.500000,7.500000
16.242001,1,-113.559608,0.641330,-0.256301,121.343788,-0.040000,-0.010000,-0.290000,7.500000,7.500000
16.290001,1,-113.559608,0.641330,-0.256301,121.679352,-0.060000,0.000000,-0.250000,7.500000,7.500000
16.339001,1,-113.559608,0.641330,-0.256301,121.763908,-0.040000,0.000000,-0.270000,7.500000,7.500000
16.388000,1,-113.559608,0.641330,-0.256301,121.512894,-0.070000,0.000000,-0.270000,7.500000,7.500000
16.437000,1,-113.559608,0.641330,-0.256301,121.428337,-0.060000,0.010000,-0.270000,7.500000,7.500000
16.487000,1,-113.559608,0.641330,-0.256301,121.848457,-0.050000,-0.030000,-0.250000,7.500000,7.500000
16.535000,1,-113.559608,0.641330,-0.256301,121.090126,-0.050000,0.000000,-0.260000,7.500000,7.500000
16.582001,1,-113.559608,0.641330,-0.256301,121.428337,-0.050000,0.010000,-0.260000,7.500000,7.500000
16.629999,1,-113.559608,0.641330,-0.256301,120.923668,-0.060000,0.010000,-0.280000,7.500000,7.500000
16.679001,1,-113.559608,0.641330,-0.256301,121.259232,-0.050000,0.010000,-0.270000,7.500000,7.500000
16.729000,1,-113.559608,0.641330,-0.256301,121.512894,-0.060000,0.010000,-0.250000,7.500000,7.500000
16.778000,1,-113.559608,0.641330,-0.256301,120.754562,-0.050000,0.010000,-0.270000,7.500000,7.500000
16.827999,1,-113.559608,0.641330,-0.256301,121.343788,-0.060000,0.000000,-0.260000,7.500000,7.500000
16.875999,1,-113.559608,0.641330,-0.256301,121.428337,-0.060000,0.000000,-0.280000,7.500000,7.500000
16.923000,1,-113.559608,0.641330,-0.256301,121.174683,-0.070000,0.010000,-0.280000,7.500000,7.500000
16.971001,1,-113.559608,0.641330,-0.256301,121.597443,-0.060000,0.000000,-0.260000,7.500000,7.500000
17.018999,1,-113.559608,0.641330,-0.256301,121.597443,-0.060000,0.000000,-0.260000,7.500000,7.500000
17.066000,1,-113.559608,0.641330,-0.256301,121.512894,-0.080000,0.010000,-0.280000,7.500000,7.500000
17.113001,1,-113.559608,0.641330,-0.256301,121.428337,-0.060000,0.010000,-0.280000,7.500000,7.500000
17.160999,1,-113.559608,0.641330,-0.256301,122.017563,-0.070000,0.010000,-0.260000,7.500000,7.500000
17.211000,1,-113.559608,0.641330,-0.256301,121.597443,-0.040000,0.000000,-0.290000,7.500000,7.500000
17.260000,1,-113.559608,0.641330,-0.256301,121.763908,-0.070000,0.000000,-0.270000,7.500000,7.500000
17.309000,1,-113.559608,0.641330,-0.256301,121.428337,-0.070000,0.000000,-0.280000,7.500000,7.500000
17.358999,1,-113.559608,0.641330,-0.256301,121.763908,-0.050000,0.000000,-0.300000,7.500000,7.500000
17.407000,1,-113.559608,0.641330,-0.256301,121.512894,-0.040000,0.010000,-0.260000,7.500000,7.500000
